title,description,index
A Hard Day's Night (1964),Comedy|Music|Musical,891
A Hatful of Rain (1957),Drama,892
A Haunted House,"A Haunted House A spoof of all the ""found-footage/documentary style"" films released in recent years. This $*%! ain't paranormal.",893
A Haunted House (2013),Comedy|Fantasy,894
A Haunted House 2,"A Haunted House 2 Having exorcised the demons of his ex, Malcolm is starting fresh with his new girlfriend and her two children. After moving into their dream home, however, Malcolm is once again plagued by bizarre paranormal events. It'll scare the #2 out of you.",895
A Haunted House 2 (2014),Comedy|Fantasy,896
A Haunting at Silver Falls (2013),Horror|Thriller,897
A Heartland Christmas (2010),Family,898
A Hell of a Day (2001),Comedy|Drama,899
A High Wind in Jamaica (1965),Adventure|Drama,900
A History of Violence,A History of Violence An average family is thrust into the spotlight after the father commits a seemingly self-defense murder at his diner. Tom Stall had the perfect life... until he became a hero.,901
A History of Violence (2005),Crime|Drama|Thriller,902
A Hole in My Heart (2004),Drama,903
A Hole in the Head (1959),Comedy,904
A Hole in the Head (1998),Documentary,905
A Hologram for the King (2016),Comedy|Drama,906
A Home at the End of the World,"A Home at the End of the World Three friends form a bond over the year, Johnathan is gay, Clare is straight and Bobby is neither, instead he loves the people he loves. As their lives go on there is tension and tears which culminate in a strong yet fragile friendship between the three. Family can be whatever you want it to be.",907
A Home at the End of the World (2004),Drama|Romance,908
A Home of Our Own (1993),Biography|Drama,909
A Horrible Way to Die (2010),Drama|Horror|Thriller,910
A Horse for Danny (1995),Drama|Family,911
A Horse for Summer (2015),Drama|Family,912
A Hot Dog Program (1999),Documentary,913
A House in the Hills (1993),Romance|Thriller,914
A House of Secrets: Exploring 'Dragonwyck' (2008),Documentary|Short,915
A Huey P. Newton Story (2001),Documentary|Biography,916
A Hungarian Fairy Tale (1987),Fantasy,917
A Is for Autism (1992),Documentary|Animation|Short,918
A Jitney Elopement (1915),Short|Comedy,919
A Job to Kill For (2006),Drama|Thriller,920
A Journey Through Fairyland (1985),Animation|Family|Fantasy,921
A Journey to the Beginning of Time (1955),Adventure|Animation|Family,922
A Justified Life: Sam Peckinpah and the High Country (2006),Documentary|Short,923
A Kid for Two Farthings (1955),Comedy|Drama|Family,924
A Kid in Aladdin's Palace (1997),Adventure|Family,925
A Kid in King Arthur's Court (1995),Adventure|Comedy|Family,926
A Killer Among Friends (1992),Drama,927
A Killer Among Us (2012),Crime|Thriller,928
A Kind of Loving (1962),Drama|Romance,929
A Kind of Magic (2015),Comedy|Fantasy|Romance,930
A King in New York (1957),Comedy|Drama,931
A Kiss Before Dying (1956),Crime|Film-Noir|Mystery,932
A Kiss Before Dying (1991),Crime|Mystery|Thriller,933
A Kiss for Corliss (1949),Comedy,934
A Kiss in the Dark (1949),Comedy,935
A Knight in Camelot,Animation|Action|Adventure,936
A Knight's Tale,"A Knight's Tale William Thatcher, a peasant, is sent to apprentice with a Knight named Hector as a young boy. Urged by his father to ""change his Stars"", he assumes Sir Hector's place in a tournament when Hector dies in the middle of it. He wins. With the other apprentices, he trains and assumes the title of Sir Ulrich von Lichtenstein. He Will Rock You",937
A Knight's Tale (2001),Action|Adventure|Romance,938
"A la legi?_n le gustan las mujeres... y a las mujeres, les gusta la legi?_n (1976)",Comedy,939
A Lady of Chance (1928),Comedy|Drama|Romance,940
A Lady Takes a Chance (1943),Comedy|Romance|Western,941
A Lady Without Passport (1950),Crime|Drama|Film-Noir,942
A Lamp in the Dark: The Untold History of the Bible (2009),Documentary,943
A Late Quartet (2012),Drama|Music,944
A Lawless Street (1955),Western,945
A League of Ordinary Gentlemen (2004),Documentary|Sport,946
A League of Their Own,"A League of Their Own Small-town sisters Dottie and Kit join an all-female baseball league formed after World War II brings pro baseball to a standstill. When their team hits the road with its drunken coach, the siblings find troubles and triumphs on and off the field. To achieve the incredible, you have to attempt the impossible.",947
A League of Their Own (1992),Comedy|Drama|Family,948
A LEGO Brickumentary,A LEGO Brickumentary A look at the global culture and appeal of the LEGO building-block toys. ,949
A Lego Brickumentary (2014),Documentary,950
A Lesson Before Dying (1999),Drama,951
A Lesson in Love (1954),Comedy|Drama|Romance,952
A Lesson in Romance (2014),Family,953
A Letter from Death Row (1998),Crime|Drama|Mystery,954
A Letter to Elia (2010),Documentary,955
A Letter to Three Wives (1949),Drama|Romance,956
A Letter to Uncle Boonmee (2009),Short,957
A l??gy (1980),Animation|Short|Comedy,958
A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman (2012),Animation|Comedy,959
A Life Among Whales (2005),Documentary,960
A Life Apart: Hasidism in America (1997),Documentary,961
A Life Less Ordinary (1997),Comedy|Crime|Fantasy,962
A Little Bit of Heaven (2011),Comedy|Drama|Fantasy,963
A Little Bit of Soul (1998),Comedy,964
A Little Bit Zombie (2012),Comedy|Horror|Sci-Fi,965
A Little Chaos (2014),Drama|Romance,966
A Little Game (2014),Adventure|Family,967
A Little Help (2010),Comedy|Drama|Romance,968
A Little Night Music (1977),Comedy|Musical|Romance,969
A Little Princess (1995),Drama|Family|Fantasy,970
A Little Romance (1979),Adventure|Comedy|Romance,971
A Little Stiff (1991),Comedy,972
A Little Trip to Heaven (2005),Drama|Thriller,973
A Little Trip to Heaven (2005),Drama|Thriller,974
A Lizard in a Woman's Skin (1971),Mystery|Thriller,975
A londoni f??rfi (2007),Crime|Drama|Mystery,976
A Lonely Place to Die,"A Lonely Place to Die A group of five mountaineers are hiking and climbing in the Scottish Highlands when they discover a young Serbian girl buried in a small chamber in the wilderness. They become caught up in a terrifying game of cat and mouse with the kidnappers as they try to get the girl to safety. Out here, there's nowhere to hide.",977
A Lonely Place to Die (2011),Adventure|Crime|Thriller,978
A Long Ride from Hell (1968),Western,979
A Long Way Down (2014),Comedy|Drama,980
A Lot Like Love,"A Lot Like Love On a flight from Los Angeles to New York, Oliver and Emily make a connection, only to decide that they are poorly suited to be together. Over the next seven years, however, they are reunited time and time again, they go from being acquaintances to close friends to ... lovers? There's nothing better than a great romance... to ruin a perfectly good friendship.",981
A Lot Like Love (2005),Comedy|Drama|Romance,982
A Lot Like You (2012),Documentary|Biography|Drama,983
A lovas?_j??sz (2016),Documentary|Adventure,984
A Love Song for Bobby Long (2004),Drama,985
A Low Down Dirty Shame,"A Low Down Dirty Shame A black detective becomes embroiled in a web of danger while searching for a fortune in missing drug money. During the course of his investigation, he encounters various old connections, ultimately confronting the criminal responsible for Shame's expulsion from the force. He must also deal with two women, Angela, a beautiful old flame, and Peaches, his energetic but annoying sidekick. He's armed and dangerously funny.",986
A Low Down Dirty Shame (1994),Action|Comedy|Crime,987
A Madea Christmas,A Madea Christmas Madea dispenses her unique form of holiday spirit on rural town when she's coaxed into helping a friend pay her daughter a surprise visit in the country for Christmas. This Little Fool Thinks She's Getting A Damn Pony,988
A Madea Christmas (2011),Comedy,989
A Madea Christmas (2013),Comedy|Drama,990
A Majority of One (1961),Comedy|Family|Drama,991
A Man and a Woman (1966),Drama|Romance,992
A Man and a Woman: 20 Years Later (1986),Drama|Romance,993
A Man Apart,"A Man Apart When Vetter's wife is killed in a botched hit organized by Diablo, he seeks revenge against those responsible. But in the process, Vetter and Hicks have to fight their way up the chain to get to Diablo but it's easier said than done when all Vetter can focus on is revenge. Love changes a man. Revenge tears him apart.",994
A Man Apart (2003),Action|Crime|Drama,995
A Man Called Adam (1966),Drama|Music,996
A Man Called Gannon (1968),Romance|Western,997
A Man Called Hero (1999),Action|Adventure|Drama,998
A Man Called Horse (1970),Adventure|Drama|Western,999
A Man Called Magnum (1977),Action|Crime,1000
A Man Called Peter (1955),Biography|Drama|Family,1001
A Man Called Sarge (1990),Comedy|War,1002
A Man Called Sledge (1970),Western,1003
A Man Could Get Killed (1966),Comedy|Thriller,1004
A Man for All Seasons,A Man for All Seasons A Man for All Seasons is the filmed version of the life of Thomas More. An English man comes to Sir Thomas More to ask if he can divorce his wife since King Henry VIII has made it illegal. Sir Thomas More stands up in opposition to the King even though he knows heƒ??s risking his own life. An award winning film from 1966. ...a motion picture for all times!,1005
A Man for All Seasons (1966),Biography|Drama|History,1006
A Man Named Pearl (2006),Documentary,1007
A Man Named Rocca (1961),Drama,1008
A Man of No Importance (1994),Comedy|Drama,1009
"A Man, a Woman and a Bank (1979)",Comedy|Crime,1010
A Man's Job (2007),Drama,1011
A Map for Saturday (2007),Documentary,1012
A Map of the World (1999),Drama,1013
A Marine Story (2010),Crime|Drama|Romance,1014
A Married Couple (1969),Documentary,1015
A Matador's Mistress (2008),Biography|Drama|Romance,1016
A Matter of Faith (2014),Drama,1017
A Matter of Loaf and Death (2008),Animation|Short|Comedy,1018
A Matter of Size (2009),Comedy|Drama|Romance,1019
A Matter of Taste (2000),Crime|Thriller|Drama,1020
A Merry War (1997),Comedy|Drama|Romance,1021
A Message to Garcia (1936),Drama|Romance,1022
A mi madre le gustan las mujeres (2002),Comedy|Drama,1023
A m?_ las mujeres ni fu ni fa (1971),Comedy|Musical,1024
A Midnight Clear (1992),Drama|War,1025
A Midsummer Night's Dream (1935),Comedy|Fantasy|Romance,1026
A Midsummer Night's Dream (1968),Comedy|Fantasy|Romance,1027
A Midsummer Night's Dream (1999),Comedy|Fantasy|Romance,1028
A Midsummer Night's Dream (2016),Comedy|Fantasy|Romance,1029
A Midsummer Night's Sex Comedy (1982),Comedy,1030
A Midwinter's Tale (1995),Comedy,1031
A Mighty Heart,"A Mighty Heart Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death. One woman dared to keep hope alive",1032
A Mighty Heart (2007),Biography|Drama|History,1033
A Mighty Wind,"A Mighty Wind In ""A Mighty Wind"", director Christopher Guest reunites the team from ""Best In Show"" and ""Waiting for Guffman"" to tell tell the story of 60's-era folk musicians, who inspired by the death of their former manager, get back on the stage for one concert in New York City's Town Hall. Back together for the first time, again.",1034
A Mighty Wind (2003),Comedy|Music,1035
A Million to Juan (1994),Comedy,1036
A Million Ways to Die in the West,"A Million Ways to Die in the West As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival. Bring protection.",1037
A Million Ways to Die in the West (2014),Comedy|Romance|Western,1038
A Millionaire for Christy (1951),Comedy|Romance,1039
A Misteriosa Morte de P??rola (2014),Fantasy|Mystery|Thriller,1040
A Modern Affair (1995),Comedy|Drama|Romance,1041
A Moment to Remember (2004),Drama|Romance,1042
A Monkey in Winter (1962),Comedy|Drama,1043
A Monster Calls (2016),Drama|Fantasy,1044
A Monster in Paris,"Un monstre ?ÿ Paris Paris,1910. Emile, a shy movie projectionist, and Raoul, a colorful inventor, find themselves embarked on the hunt for a monster terrorizing citizens. They join forces with Lucille, the big-hearted star of the Bird of Paradise cabaret, an eccentric scientist and his irascible monkey to save the monster, who turns out to be an oversized but harmless flea, from the city's ruthlessly ambitious police chief. ",1045
A Monster in Paris (2011),Animation|Adventure|Comedy,1046
A Month by the Lake (1995),Comedy|Drama|Romance,1047
A Month in the Country (1987),Drama,1048
A Month of Sundays (2015),Comedy|Drama,1049
A More Perfect Union: America Becomes a Nation (1989),Drama|History,1050
A Most Violent Year,"A Most Violent Year A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on a the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built. The result is never in question. Just the path you take to get there.",1051
A Most Violent Year (2014),Action|Crime|Drama,1052
A Most Wanted Man,"A Most Wanted Man When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist? ",1053
A Most Wanted Man (2014),Crime|Drama|Thriller,1054
A Mother's Courage: Talking Back to Autism (2009),Documentary,1055
A Mother's Nightmare (2012),Crime|Mystery|Thriller,1056
A Mother's Rage (2013),Drama|Mystery|Thriller,1057
A Movie (1958),Short,1058
A Mulher Invis?_vel (2009),Comedy,1059
A Muppet Family Christmas (1987),Comedy|Family|Music,1060
A Muppets Christmas: Letters to Santa (2008),Comedy|Family|Music,1061
A Murder in the Park (2014),Documentary|Crime|History,1062
A Murder of Crows (1998),Action|Crime|Thriller,1063
A nagy f?_zet (2013),Drama|War,1064
A Name for Evil (1973),Drama|Horror,1065
A Nanny for Christmas (2010),Comedy,1066
A Nanny's Revenge (2012),Crime|Mystery|Thriller,1067
A Necessary Death (2008),Drama|Thriller,1068
A New Kind of Love (1963),Comedy|Romance,1069
A New Leaf (1971),Comedy|Romance,1070
A New Wave (2006),Action|Crime,1071
A Night at the Opera (1935),Comedy|Music|Musical,1072
A Night at the Roxbury,"A Night at the Roxbury Despite being well into adulthood, brothers Doug and Steve Butabi still live at home and work in the flower shop owned by their dad. They exist only to hit on women at discos, though they're routinely unsuccessful until a chance run-in with Richard Grieco gets them inside the swank Roxbury club. Mistaken for high rollers, they meet their dream women, Vivica and Cambi, and resolve to open a club of their own. Score!",1073
A Night at the Roxbury (1998),Comedy|Music|Romance,1074
A Night in Casablanca (1946),Comedy,1075
A Night in Heaven (1983),Drama|Romance,1076
A Night in Old Mexico (2013),Adventure|Drama,1077
A Night in the Life of Jimmy Reardon (1988),Comedy|Drama|Romance,1078
A Night in the Show (1915),Comedy|Short,1079
A Night in the Woods (2011),Horror|Mystery,1080
A Night Out (1915),Comedy|Short,1081
A Night to Remember (1942),Comedy|Mystery|Romance,1082
A Night to Remember (1958),Action|Biography|Drama,1083
A Nightingale Falling (2014),Drama|History|War,1084
A Nightmare in Las Cruces (2011),Documentary,1085
A Nightmare on Elm Street,"A Nightmare on Elm Street Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson (Heather Langenkamp) traces the cause to child molester Fred Krueger (Robert Englund), who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen (Johnny Depp), must devise a plan to lure the monster out of the realm of nightmares and into the real world... If Nancy Doesn't Wake Up Screaming, She Won't Wake Up At All!",1086
A Nightmare on Elm Street (1984),Horror,1087
A Nightmare on Elm Street (2010),Horror|Mystery|Thriller,1088
A Nightmare on Elm Street 2: Freddy's Revenge (1985),Horror|Thriller,1089
A Nightmare on Elm Street 3: Dream Warriors,"A Nightmare on Elm Street 3: Dream Warriors It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide. If you think you're ready for Freddy, think again!",1090
A Nightmare on Elm Street 3: Dream Warriors (1987),Action|Fantasy|Horror,1091
A Nightmare on Elm Street 4: The Dream Master,"A Nightmare on Elm Street 4: The Dream Master Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain. Terror beyond your wildest dreams.",1092
A Nightmare on Elm Street 4: The Dream Master (1988),Horror|Thriller,1093
A Nightmare on Elm Street 5: The Dream Child,"A Nightmare on Elm Street 5: The Dream Child Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son? Now Freddyƒ??s a daddy, heƒ??s killing for two.",1094
A Nightmare on Elm Street 5: The Dream Child (1989),Fantasy|Horror|Romance,1095
A Nightmare on Elm Street Part 2: Freddy's Revenge,"A Nightmare on Elm Street Part 2: Freddy's Revenge A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear. Someone is coming back to Elm Street!",1096
A Note of Triumph: The Golden Age of Norman Corwin (2005),Documentary|Short|Biography,1097
A Novel Romance (2015),Comedy|Family|Romance,1098
A Nymphoid Barbarian in Dinosaur Hell (1990),Fantasy|Horror|Sci-Fi,1099
A Paralyzing Fear: The Story of Polio in America (1998),Documentary,1100
A Passage to India,"A Passage to India The film is set during the period of growing influence of the Indian independence movement in the British Raj. It begins with the arrival in India of a British woman, Miss Adela Quested (Judy Davis), who is joining her fianc??, a city magistrate named Ronny Heaslop (Nigel Havers). She and Ronny's mother, Mrs. Moore (Peggy Ashcroft), befriend an Indian doctor, Aziz H. Ahmed (Victor Banerjee). David Lean, the Director of ""Doctor Zhivago"", ""Lawrence of Arabia"" and ""The Bridge on the River Kwai"", invites you on . .",1101
A Passage to India (1984),Adventure|Drama|History,1102
A Patch of Blue (1965),Drama|Romance,1103
A Perfect Candidate (1996),Documentary,1104
A Perfect Christmas List (2014),Comedy|Drama|Family,1105
A Perfect Couple (1979),Comedy|Musical|Romance,1106
A Perfect Day (2015),Comedy|Drama|War,1107
A Perfect Ending (2012),Drama|Romance,1108
A Perfect Fake (2005),Documentary,1109
A Perfect Getaway,"A Perfect Getaway For their honeymoon, newlyweds Cliff and Cydney head to the tropical islands of Hawaii. While journeying through the paradisaical countryside the couple encounters Kale and Cleo, two disgruntled hitchhikers and Nick and Gina, two wild but well-meaning spirits who help guide them through the lush jungles. The picturesque waterfalls and scenic mountainsides quickly give way to terror when Cliff and Cydney learn of a grisly murder that occurred nearby and realize that they're being followed by chance acquaintances that suspiciously fit the description of the killers. Welcome to paradise. Enter at your own risk.",1110
A Perfect Getaway (2009),Adventure|Mystery|Thriller,1111
A Perfect Man (2013),Drama|Romance,1112
A Perfect Murder (1998),Crime|Drama|Thriller,1113
A Perfect Wedding (2015),Comedy|Drama|Romance,1114
A Perfect World (1993),Crime|Drama|Thriller,1115
A Performance of Macbeth (1979),Drama,1116
A Personal Journey with Martin Scorsese Through American Movies (1995),Documentary,1117
A Phantasy (1952),Animation|Short,1118
A Piece of the Action (1977),Crime|Comedy,1119
A Pig's Tale (1994),Adventure|Comedy|Drama,1120
A Pistol for Ringo (1965),Action|Drama|Western,1121
A Place at the Table (2012),Documentary,1122
A Place Called Chiapas (1998),Documentary,1123
A Place Called Today (1972),Drama,1124
A Place in the Sun (1951),Drama|Romance,1125
A Place of One's Own (1945),Drama|Mystery|Thriller,1126
A Plumm Summer (2007),Adventure|Family,1127
A Poem Is a Naked Person (1974),Documentary|Music,1128
A Prairie Home Companion,"A Prairie Home Companion A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court Radio Like You've Never Seen It Before",1129
A Prairie Home Companion (2006),Comedy|Drama|Music,1130
A Prayer for the Dying (1987),Action|Crime|Drama,1131
A Price Above Rubies (1998),Drama|Romance,1132
A Princess for Christmas (2011),Comedy|Drama|Family,1133
A Private Function (1984),Comedy,1134
A Promise (2013),Drama|Romance,1135
A Prophet (2009),Crime|Drama,1136
A Pure Formality (1994),Crime|Drama|Thriller,1137
A Pyromaniac's Love Story (1995),Comedy|Romance,1138
A Question of Silence (1982),Drama,1139
A Quiet Passion (2016),Biography|Drama,1140
A Quiet Place to Kill (1970),Drama|Thriller,1141
A Rage in Harlem (1991),Comedy|Crime,1142
A Raisin in the Sun (1961),Drama,1143
A Raisin in the Sun (2008),Drama,1144
"A Reason to Live, a Reason to Die (1972)",Western,1145
A Reflection of Fear (1972),Crime|Drama|Horror,1146
A Report on the Party and the Guests (1966),Comedy|Drama,1147
A Resurrection (2013),Horror|Thriller,1148
A Return to Salem's Lot (1987),Comedy|Horror|Thriller,1149
A Reunion (2014),Comedy|Drama|Romance,1150
A Ring of Endless Light (2002),Drama|Family|Romance,1151
A River Called Titas (1973),Drama|Family,1152
A River Runs Through It (1992),Drama,1153
A Room for Romeo Brass,"A Room for Romeo Brass Two twelve-year-old boys, Romeo and Gavin, undergo an extraordinary test of character and friendship when Morell, a naive but eccentric and dangerous stranger, comes between them. Morell befriends with the two boys and later asks them to help him pursue Romeo's beautiful elder sister. He gradually becomes more violent after she rejects him. ",1154
A Room for Romeo Brass (1999),Comedy|Drama,1155
A Room in Town (1982),Drama|Musical,1156
A Room with a View,"A Room with a View When Lucy Honeychurch and chaperon Charlotte Bartlett find themselves in Florence with rooms without views, fellow guests Mr Emerson and son George step in to remedy the situation. Meeting the Emersons could change Lucy's life forever but, once back in England, how will her experiences in Tuscany affect her marriage plans? ",1157
A Room with a View (1985),Drama|Romance,1158
A Royal Affair (2012),Biography|Drama|History,1159
A Royal Christmas (2014),Comedy|Family|Romance,1160
A Royal Night Out (2015),Comedy|Drama|Romance,1161
A Royal Scandal (1945),Comedy|Drama|History,1162
A Rumor of Angels (2000),Drama,1163
A Rumor of War,Biography|Drama|War,1164
